Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_contract_any,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid_full,CHW_scores,CLM_score,comm_data_collectors,quarterly_feedback,comm_data_analysis,CLM_aware,CLM_promotion,client_feedback,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,flowmeter_avl,flowmeter_func,humidifier_avl,humidifier_func,oxy_available,oxy_deliverable,oxygen_avl,oxygen_avo,oxygen_delivery_avl,oxygen_delivery_func,oxygen_score,pulse_oximeter_avl,pulse_oximeter_func,test-capac,fac_has_lab,fac_test_no_lab,fac_no_test,score with lab,score without lab,Antibodies to HIV 1/2 (anti HIV Ab),Qualitative (EID) or quantitative (viral load) HIV nucleic acid test (NAT),CD4 cell enumeration,Antibodies to Treponema pallidum OR Combined antibodies to T. pallidum and HIV 1/2,Lipoarabinomannan (LAM) antigen,Mycobacterium tuberculosis bacteria,M. tuberculosis DNA,Drug susceptibility testing of M. tuberculosis culture,Plasmodium spp. antigens; species-specific (e.g. HRP2) and/or pan species-specific (e.g. pan-pLDH),Staining procedures,Culture OR Culture and Genus and species identification of bacteria and fungi,Antimicrobial susceptibility testing (AST),C-reactive protein (CRP),"Complete blood count (CBC), automated",Prothrombin time and international normalized ratio (PT/INR),Blood culture,Blood gas,Glucose,Liver profile/Liver Function test,Renal function test,SARS-CoV-2 test,Hepatitis B surface antigen (HBsAg),Influenza A and B antigen,Influenza A and B diagnostic,"Qualitative dengue virus nucleic acid test, Dengue virus IgM antibody or Dengue virus antigen (NS1)",Qualitative nucleic acid test (NAT) for Chlamydia trachomatis (CT) and Neisseria gonorrhoeae (NG) infections,Measles nucleic acid test or Measle serology,Vibrio cholerae antigen,vacancy_score,all_funded_posts,all_unfilled_posts
GMB_000138,Kanilai Health Centre,West coast,Kanilai,SECONDARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,4000,0,0,100,0,0,71.11111111111111,,[],,,,71.11111111111111,"[72.22222222222223, 61.111111111111114, 75.0, 75.0, 72.22222222222223]","[100, 100, 50, 100, 0, 100, 100, 100, 0, 100, 100, 50, 100, 0, 100, 0, 100, 0, 100, 100, 75, 100, 0, 100, 100, 100, 0, 100, 100, 75, 100, 0, 100, 100, 100, 0, 100, 100, 50, 100, 0, 100, 100, 100, 0]",100.0,100.0,60.0,100.0,0.0,100.0,80.0,100.0,0.0,66.66666666666667,"[nan, 100, 100, 0]",100,,100.0,100.0,0.0,,,,,,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,0.0,82.5,,100.0,65.0,,,,,2,0.0,"[0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.407407407407407,100.0,0.0,0.0,7.407407407407407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.45454545454545,11.0,5.0
GMB_000153,Sintet Health Centre,West coast,Sintet,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,PRIMARY,12665,100,0,100,100,100,72.33333333333334,78.0,"[80.0, 70.0, 80.0, 80.0, 80.0]",78.0,,,66.66666666666667,"[66.66666666666667, 75.0, 58.333333333333336, 58.333333333333336, 75.0]","[100, 100, 50, 100, 50, 100, 0, 100, 0, 100, 100, 25, 100, 50, 100, 100, 100, 0, 100, 100, 25, 100, 0, 100, 0, 100, 0, 100, 100, 0, 100, 25, 100, 0, 100, 0, 75, 100, 50, 100, 50, 100, 100, 100, 0]",95.0,100.0,30.0,100.0,35.0,100.0,40.0,100.0,0.0,75.0,"[100, 0, 100, 100]",100,100.0,0.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,50.0,1,[50.0],100.0,0.0,100.0,100.0,0.0,72.73684210526316,66.66666666666667,100.0,75.0,40.0,82.01754385964912,,,1,100.0,[100],50.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,27.272727272727273,0.0,100.0,0.0,,27.272727272727273,100.0,0.0,0.0,100.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,81.25,80.0,65.0
GMB_000144,Mayork Health Post,West coast,Mayork,PRIMARY,HEALTH POST,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,3325,0,0,100,0,0,70.48611111111111,,[],,,,70.48611111111111,"[77.77777777777777, 77.77777777777777, 46.875, 77.77777777777777, 72.22222222222223]","[100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 50, 75, 50, nan, 0, 100, 0, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 50, 100, 0, 100, 100, 100, 0]",90.0,95.0,80.0,100.0,0.0,100.0,80.0,100.0,0.0,100.0,"[nan, 100, 100, 100]",100,,100.0,100.0,100.0,,,,,,0.0,2,"[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,75.0,,100.0,50.0,,,,,2,0.0,"[0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,,,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,63.63636363636363,11.0,7.0
GMB_000151,Sibanor WEC NGO Clinic,West coast,Sibanor,SECONDARY,OTHER (SPECIFY),Non Government Organisation,MISSION/FAITH-BASED,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,17963,100,100,100,100,100,60.33333333333333,67.33333333333333,"[50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",52.0,50.0,100.0,53.33333333333333,"[47.22222222222222, 58.333333333333336, 58.333333333333336, 44.44444444444444, 58.333333333333336]","[100, 100, 0, 100, 25, 0, 0, 100, 0, 100, 100, 25, 100, 0, 100, 0, 100, 0, 100, 100, 25, 100, 0, 0, 100, 100, 0, 100, 100, 0, 100, 0, 0, 0, 100, 0, 100, 100, 0, 100, 25, 100, 0, 100, 0]",100.0,100.0,10.0,100.0,10.0,40.0,20.0,100.0,0.0,100.0,"[100, 100, 100, nan]",100,100.0,100.0,100.0,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,,64.1773276474769,66.66666666666667,80.0,5.0,0.0,97.57462686567165,100.0,100.0,0,,[],16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.22222222222222,100.0,0.0,0.0,22.22222222222222,,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,80.0,24.0
GMB_000130,Bwiam General Hospital,West coast,Bwiam,TERTIARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,TERTIARY,68000,100,100,100,100,100,70.29166666666666,70.44444444444444,"[66.66666666666667, 60.0, 60.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",61.333333333333336,50.0,100.0,70.13888888888889,"[63.888888888888886, 68.75, 72.22222222222223, 87.5, 58.333333333333336]","[100, 100, 50, 100, 25, 100, 0, 100, 0, 100, 100, 50, 100, 0, 100, 0, 100, nan, 100, 100, 50, 100, 0, 100, 100, 100, 0, 100, 100, 50, 100, 50, 100, 100, 100, nan, 100, 100, 25, 100, 0, 100, 0, 100, 0]",100.0,100.0,45.0,100.0,15.0,100.0,40.0,100.0,0.0,75.0,"[0, 100, 100, 100]",100,0.0,100.0,100.0,100.0,36.66666666666667,0.0,,100.0,0.0,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,0.0,63.617886178861795,36.66666666666667,100.0,8.658536585365853,0.0,100.0,100.0,100.0,2,0.0,"[0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,0.0,0.0,66.66666666666667,,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,28.045977011494255,435.0,122.0
GMB_000057,Jalambereh Clinic,Mansakonko,Jalambere,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,PRIMARY,9512,100,0,100,100,100,65.21527777777777,68.0,"[70.0, 60.0, 70.0, 70.0, 70.0]",68.0,,,62.43055555555556,"[58.333333333333336, 61.111111111111114, 71.875, 62.5, 58.333333333333336]","[100, 100, 25, 100, 0, 100, 0, 100, 0, 100, 100, 25, 100, 25, 100, 0, 100, 0, 100, 100, 50, nan, 25, 100, 100, 100, 0, 75, 100, 0, nan, 25, 100, 100, 100, 0, 100, 100, 0, 100, 25, 100, 0, 100, 0]",95.0,100.0,20.0,100.0,20.0,100.0,40.0,100.0,0.0,75.0,"[100, 0, 100, 100]",100,100.0,0.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,0.0,67.0,66.66666666666667,60.0,28.333333333333336,80.0,100.0,,,2,0.0,"[0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,18.51851851851852,100.0,0.0,0.0,18.51851851851852,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,80.0,64.0
GMB_000064,Kwinella Health Centre,Mansakonko,Kwinella,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,PRIMARY,9875,100,100,100,100,100,61.34615384615385,57.69230769230769,"[70.0, 70.0, 70.0, 70.0, 70.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",70.0,50.0,50.0,65.0,"[61.111111111111114, 61.111111111111114, 61.111111111111114, 66.66666666666667, 75.0]","[75, 100, 50, 100, 25, 100, 0, 100, 0, 100, 100, 25, 100, 25, 100, 0, 100, 0, 100, 100, 0, 100, 50, 100, 0, 100, 0, 75, 100, 25, 100, 0, 100, 100, 100, 0, 100, 100, 25, 100, 50, 100, 100, 100, 0]",90.0,100.0,25.0,100.0,30.0,100.0,40.0,100.0,0.0,50.0,"[100, 0, 100, 0]",100,100.0,0.0,100.0,0.0,66.66666666666667,100.0,,100.0,0.0,25.0,2,"[25.0, 25.0]",0.0,0.0,100.0,100.0,0.0,68.8549132027393,66.66666666666667,50.0,30.0,40.0,95.31772575250837,100.0,100.0,2,100.0,"[100, 100]",66.66666666666666,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,25.925925925925927,100.0,0.0,0.0,25.925925925925927,,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,72.5,80.0,58.0
GMB_000136,Kafuta Health Centre,West coast,Kafuta,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,PRIMARY,30584,100,100,100,100,100,71.61111111111111,81.0,"[80.0, 70.0, 70.0, 70.0, 70.0, 100.0, 100.0, 50.0, 100.0, 100.0]",72.0,,90.0,62.22222222222223,"[61.111111111111114, 61.111111111111114, 61.111111111111114, 61.111111111111114, 66.66666666666667]","[100, 100, 0, 100, 50, 100, 0, 100, 0, 100, 100, 0, 100, 50, 100, 0, 100, 0, 100, 100, 0, 100, 50, 100, 0, 100, 0, 100, 100, 0, 100, 50, 100, 0, 100, 0, 100, 100, 0, 100, 100, 100, 0, 100, 0]",100.0,100.0,0.0,100.0,60.0,100.0,0.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,50.0,5,[50.0],0.0,0.0,100.0,100.0,100.0,65.81846635367762,66.66666666666667,100.0,32.0,0.0,96.24413145539906,100.0,,5,100.0,[100],16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,50.0,100.0,100.0,22.22222222222222,100.0,0.0,0.0,22.22222222222222,,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,76.25,80.0,61.0
GMB_000143,Madina Salam Community Clinic,West coast,Madina Salam,PRIMARY,COMMUNITY CLINIC,,NGO/NOT-FOR-PROFIT,,RURAL,OUTPATIENT ONLY,PRIMARY,9,0,0,100,0,0,88.88888888888889,,[],,,,88.88888888888889,"[100.0, 77.77777777777777, nan, nan, nan]","[100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 0, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,0.0,0.0,[],0,,,,,,,,,,12.5,2,"[25.0, 0.0]",0.0,0.0,50.0,50.0,0.0,81.25,,100.0,62.5,,,,,2,50.0,"[100, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,63.63636363636363,11.0,7.0
GMB_000140,Kartong Health Post,West coast,Kartong,PRIMARY,COMMUNITY CLINIC,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,5315,0,0,100,0,0,72.22222222222221,,[],,,,72.22222222222221,"[75.0, 75.0, 75.0, 72.22222222222223, 63.888888888888886]","[100, 100, 75, 100, 0, 100, 100, 100, 0, 75, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 75, 100, 0, 100, 100, 100, 0, 75, 100, 75, 100, 0, 100, 100, 100, 0, 100, 100, 75, 100, 0, 0, 100, 100, 0]",90.0,100.0,80.0,100.0,0.0,80.0,100.0,100.0,0.0,100.0,"[nan, 100, 100, 100]",100,,100.0,100.0,100.0,,,,,,25.0,2,"[25.0, 25.0]",50.0,0.0,0.0,0.0,50.0,76.25,,100.0,52.5,,,,,2,0.0,"[0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,100.0,,,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,45.45454545454545,11.0,5.0
GMB_000012,Faji Kunda Major Health Centre,Kanifing,Faji Kunda,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,SECONDARY,90000,100,100,100,100,100,78.88888888888889,73.33333333333333,"[80.0, 80.0, 80.0, 80.0, 80.0, 50.0, 100.0, 100.0, 100.0, 100.0, 50.0, 50.0, 50.0, 50.0, 50.0]",80.0,90.0,50.0,84.44444444444444,"[97.22222222222223, 94.44444444444444, 72.22222222222223, 86.11111111111111, 72.22222222222223]","[100, 100, 100, 100, 75, 100, 100, 100, 100, 100, 100, 75, 100, 75, 100, 100, 100, 100, 100, 100, 75, 100, 75, 100, 0, 100, 0, 75, 100, 100, 100, 100, 100, 100, 100, 0, 100, 50, 100, 100, 100, 100, 100, 0, 0]",95.0,90.0,90.0,100.0,85.0,100.0,80.0,80.0,40.0,100.0,"[100, 100, 100, nan]",100,100.0,100.0,100.0,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,,76.42915787004458,66.66666666666667,96.55172413793103,11.785714285714286,60.0,100.0,100.0,100.0,0,,[],16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,85.71428571428571,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.62962962962963,100.0,0.0,0.0,29.62962962962963,,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,47.183098591549296,142.0,67.0
GMB_000132,Gunjur Health Centre,West coast,Gunjur,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,53292,100,100,100,100,100,71.0042735042735,69.23076923076923,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",50.0,50.0,100.0,72.77777777777779,"[75.0, 69.44444444444444, 72.22222222222223, 86.11111111111111, 61.111111111111114]","[100, 100, 50, 100, 25, 100, 100, 100, 0, 100, 100, 0, 100, 25, 100, 100, 100, 0, 100, 100, 25, 100, 25, 100, 100, 100, 0, 100, 100, 25, 100, 50, 100, 100, 100, 100, 100, 100, 25, 100, 25, 100, 0, 100, 0]",100.0,100.0,25.0,100.0,30.0,100.0,80.0,100.0,20.0,75.0,"[100, 0, 100, 100]",100,100.0,0.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,1,[25.0],0.0,0.0,100.0,100.0,0.0,69.03425051612685,66.66666666666667,77.77777777777779,20.714285714285715,20.0,98.08102345415777,100.0,100.0,1,100.0,[100],50.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,22.22222222222222,100.0,0.0,0.0,22.22222222222222,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,37.5,80.0,30.0
GMB_000124,Basori Health Post,West coast,Basori,PRIMARY,COMMUNITY CLINIC,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,OUTPATIENT ONLY,PRIMARY,17604,0,0,100,100,100,68.61111111111111,70.0,"[70.0, 70.0, 70.0, 70.0, 70.0]",70.0,,,67.22222222222221,"[77.77777777777777, 77.77777777777777, 66.66666666666667, 55.55555555555556, 58.333333333333336]","[100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 0, 100, 25, 100, 0, 100, 0]",100.0,100.0,0.0,100.0,25.0,100.0,20.0,100.0,60.0,50.0,"[100, 0, 0, 100]",100,100.0,0.0,0.0,100.0,66.66666666666667,100.0,,100.0,0.0,50.0,1,[50.0],100.0,0.0,100.0,100.0,0.0,50.361733931240664,66.66666666666667,100.0,6.666666666666666,0.0,78.47533632286996,,,1,100.0,[100],16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,27.27272727272727,11.0,3.0
GMB_000092,Njaba kunda Health Centre,North Bank,Njaba kunda,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,SECONDARY,11173,100,100,100,100,100,42.90972222222222,25.333333333333332,"[70.0, 80.0, 80.0, 80.0, 70.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",76.0,0.0,0.0,60.48611111111111,"[50.0, 75.0, 55.55555555555556, 71.875, 50.0]","[100, 100, 0, 100, 0, 0, 0, 100, nan, 100, 100, 100, 100, 0, 0, 100, 100, nan, 100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 50, 100, 25, 100, 0, 100, nan, 25, 50, 25, nan, 0, 100, nan, 100, nan]",85.0,90.0,35.0,100.0,5.0,60.0,25.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,3,"[50.0, 25.0, 0.0]",66.66666666666667,0.0,66.66666666666667,33.333333333333336,0.0,70.31892757102841,66.66666666666667,71.42857142857143,11.0,60.0,83.13725490196077,100.0,100.0,3,33.333333333333336,"[100, 0, 0]",16.666666666666664,0.0,100.0,0.0,0.0,0.0,0.0,57.142857142857146,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,18.51851851851852,100.0,0.0,0.0,18.51851851851852,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,999.0,0.0
GMB_000152,Siffoe Community Clinic,West coast,,SECONDARY,HEALTH POST,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,OUTPATIENT ONLY,PRIMARY,8550,0,0,100,100,100,68.22222222222223,62.0,"[60.0, 60.0, 70.0, 70.0, 50.0]",62.0,,,74.44444444444444,"[77.77777777777777, 66.66666666666667, 83.33333333333333, 66.66666666666667, 77.77777777777777]","[100, 100, 50, 100, 50, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 50, 100, 0, 100, 100, 100, 100, 100, 100, 50, 100, 50, 100, 0, 100, 0, 100, 100, 50, 100, 50, 100, 0, 100, 100]",100.0,100.0,40.0,100.0,30.0,100.0,40.0,100.0,60.0,75.0,"[100, 100, 100, 0]",100,100.0,100.0,100.0,0.0,66.66666666666667,100.0,,100.0,0.0,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,0.0,58.0,66.66666666666667,75.0,28.333333333333336,20.0,100.0,,,2,0.0,"[0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,27.27272727272727,11.0,3.0
GMB_000146,Nyofelleh Community Clinic,West coast,Nyofelleh,PRIMARY,COMMUNITY CLINIC,,NGO/NOT-FOR-PROFIT,,RURAL,OUTPATIENT ONLY,PRIMARY,9,0,0,100,0,0,83.33333333333334,,[],,,,83.33333333333334,"[88.88888888888889, 83.33333333333333, 72.22222222222223, 88.88888888888889, 83.33333333333333]","[100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 50, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100]",80.0,100.0,90.0,100.0,20.0,100.0,60.0,100.0,100.0,0.0,[],0,,,,,,,,,,0.0,1,[0.0],0.0,0.0,100.0,0.0,0.0,72.5,,100.0,45.0,,,,,1,0.0,[0],16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,81.81818181818183,11.0,9.0
GMB_000074,Buniadou Health Centre,North Bank,Buniadou,SECONDARY,COMMUNITY CLINIC,,COMMUNITY,,RURAL,OUTPATIENT ONLY,PRIMARY,9,0,0,100,0,0,93.33333333333334,,[],,,,93.33333333333334,"[88.88888888888889, 100.0, 100.0, 88.88888888888889, 88.88888888888889]","[100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,40.0,100.0,100.0,0.0,[],0,,,,,,,,,,12.5,2,"[25.0, 0.0]",50.0,0.0,0.0,0.0,0.0,50.0,,100.0,0.0,,,,,2,0.0,"[0, 0]",50.0,100.0,100.0,0.0,0.0,0.0,100.0,50.0,,,,100.0,,,0.0,,,,,,,,,,,,,,9.090909090909092,0.0,100.0,0.0,,9.090909090909092,0.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,8.0,0.0
