Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid,CHW_scores,CLM_score,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,oxygen_score,oxygen_avl,oxygen_avo,test-capac,test-capac_check,with lab,without lab,vacancy_score,all_funded_posts,all_unfilled_posts
MDG_002777,CHRD2 Ampanihy Andrefana,Atsimo Andrefana,Ampanihy Ouest,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,0,76.30681818181819,96.36363636363636,"[90.0, 80.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",90.0,100.0,100.0,56.25,"[68.75, 43.75, nan, nan, nan]","[75, 100, 50, nan, 25, 100, 100, 100, 0, 75, 100, 25, nan, 50, 0, 100, 0, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",75.0,100.0,37.5,,37.5,50.0,100.0,50.0,0.0,0.0,[],0.0,,,,,83.33333333333334,50.0,100.0,75.0,100.0,,0,[],,,,,74.28571428571429,83.33333333333334,85.71428571428571,10.0,100.0,,66.66666666666667,100.0,0,,[],16.666666666666664,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,50.0,0.0,100.0,48.148148148148145,"[0, 0, 100, 0, 100, 0, 0, 100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 0, 0, 100, 100, 0, 0, 0]",48.148148148148145,,0.0,30.0,0.0
MDG_002751,CHRD2 Moramanga,Alaotra Mangoro,Moramanga,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,282348,100,100,100,0,0,71.38888888888889,56.66666666666667,"[0.0, 33.333333333333336, 33.333333333333336, 0.0, 50.0, 100.0, 50.0, 100.0, 100.0, 100.0]",,23.333333333333336,90.0,86.11111111111111,"[86.11111111111111, 66.66666666666667, 94.44444444444444, 94.44444444444444, 88.88888888888889]","[100, 100, 100, 100, 75, 100, 100, 0, 100, 100, 100, 75, 100, 25, 0, 100, 100, 0, 75, 100, 100, 100, 75, 100, 100, 100, 100, 100, 100, 75, 100, 75, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0]",95.0,100.0,90.0,100.0,70.0,80.0,100.0,80.0,60.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,49.67261904761905,,93.33333333333333,5.357142857142857,,,100.0,0.0,0,,[],100.0,80.0,100.0,100.0,100.0,0.0,,,100.0,100.0,100.0,100.0,22.22222222222222,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 0, 100, 0, 0, 0, 0, 100, 0, 0]",22.22222222222222,,,0.0,0.0
MDG_001792,CSB2 Tsivangiana,Atsinanana,Vatomandry,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,13626,0,0,100,100,100,48.43055555555556,42.0,"[50.0, 40.0, 40.0, 40.0, 40.0]",42.0,,,54.861111111111114,"[52.77777777777778, 55.55555555555556, 55.55555555555556, 55.55555555555556, nan]","[100, 100, 75, 0, 0, 100, 0, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,18.75,0.0,0.0,100.0,75.0,100.0,0.0,75.0,"[0, 100, 100, 100]",100.0,0.0,100.0,100.0,100.0,0.0,0.0,,0.0,0.0,0.0,5,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,56.61111111111111,0.0,66.66666666666666,27.5,100.0,88.88888888888889,,,5,0.0,"[0, 0, 0, 0, 0]",100.0,100.0,,,,100.0,100.0,100.0,100.0,,,,,[nan],,,0.0,1.0,0.0
MDG_002898,CHRR Mananjary,Vatovavy,Mananjary,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,851251,100,100,100,100,0,52.5,30.0,"[60.0, 50.0, 0.0, 0.0, 0.0, 50.0, 50.0]",60.0,50.0,20.0,75.0,"[75.0, nan, nan, nan, nan]","[75, 75, 50, nan, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",75.0,75.0,50.0,,100.0,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,33.333333333333336,100.0,,0.0,0.0,,0,[],,,,,28.166666666666668,33.333333333333336,100.0,7.5,0.0,,0.0,,0,,[],0.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,33.333333333333336,"[100, 0, 0, 0, 100, 100, 0, 100, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 100, 100, 0, 0, 0, 100, 0, 0, 0]",33.333333333333336,,0.0,30.0,0.0
MDG_002730,CHRR Bongolava,Bongolava,Tsiroanomandidy,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,810214,100,100,100,100,0,81.72222222222223,94.0,"[80.0, 80.0, 80.0, 90.0, 80.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",82.0,100.0,100.0,69.44444444444444,"[66.66666666666667, 63.888888888888886, 66.66666666666667, 80.55555555555556, nan]","[50, 75, 50, 100, 25, 100, 100, 100, 0, 50, 50, 50, 100, 25, 100, 100, 100, 0, 50, 75, 50, 100, 25, 100, 100, 100, 0, 50, 100, 100, 100, 75, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",50.0,75.0,62.5,100.0,37.5,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,54.333333333333336,66.66666666666667,100.0,5.0,0.0,,100.0,,0,,[],16.666666666666664,83.33333333333333,100.0,100.0,100.0,100.0,100.0,,0.0,50.0,0.0,100.0,37.03703703703704,"[100, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 100, 100, 0, 0, 100, 100, 0, 0, 0, 100, 100, 0, 0]",37.03703703703704,,55.55555555555556,18.0,10.0
MDG_003758,FSP_CMC Ambatofotsy Est,Bongolava,Tsiroanomandidy,PRIMARY,HEALTH CENTRE,,MISSION/FAITH-BASED,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,30000,100,0,100,100,100,68.42592592592592,60.0,"[60.0, 60.0, 60.0, 60.0, 60.0]",60.0,,,76.85185185185185,"[72.22222222222223, 77.77777777777777, 80.55555555555556, nan, nan]","[50, 100, 25, 100, 75, 100, 100, 100, 0, 50, 100, 50, 100, 100, 100, 100, 100, 0, 50, 100, 75, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",50.0,100.0,50.0,100.0,91.66666666666667,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,33.333333333333336,0.0,,100.0,0.0,,0,[],,,,,56.946078431372555,33.333333333333336,83.33333333333334,17.0,,94.11764705882352,,,0,,[],16.666666666666664,100.0,100.0,,,100.0,100.0,100.0,100.0,,,,11.11111111111111,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",11.11111111111111,,50.0,6.0,3.0
MDG_001744,CSB2 Tsaratanana,Sofia,Mandritsara,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,8736,100,0,100,100,100,50.0,50.0,"[50.0, 50.0, 50.0, 50.0, 50.0]",50.0,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,33.333333333333336,0.0,,100.0,0.0,0.0,5,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,68.68432671081678,33.333333333333336,100.0,23.333333333333336,100.0,86.75496688741721,,,5,0.0,"[0, 0, 0, 0, 0]",100.0,60.0,0.0,,,100.0,0.0,100.0,100.0,,,,,[nan],,,40.0,5.0,2.0
MDG_002842,CHRD2 Nosy Varika,Vatovavy,Nosy Varika,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,0,55.27777777777777,30.0,"[40.0, 50.0, 0.0]",45.0,,0.0,80.55555555555554,"[83.33333333333333, 77.77777777777777, nan, nan, nan]","[100, 100, 75, 100, 75, 100, 100, 100, 0, 100, 100, 100, 50, 50, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,87.5,75.0,62.5,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, nan]",100.0,100.0,100.0,100.0,,33.333333333333336,0.0,,100.0,0.0,,0,[],,,,,28.333333333333336,33.333333333333336,100.0,8.333333333333334,0.0,,0.0,,0,,[],16.666666666666664,80.0,100.0,,100.0,100.0,100.0,,0.0,100.0,100.0,100.0,33.333333333333336,"[100, 0, 0, 0, 100, 100, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 100, 100, 100, 0]",33.333333333333336,,2.857142857142857,35.0,1.0
MDG_000863,CSB2 Talata Ampano,Haute Matsiatra,Vohibato,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,PERIURBAN,OUTPATIENT ONLY,PRIMARY,19845,100,0,100,100,100,74.9375,58.0,"[50.0, 70.0, 50.0, 70.0, 50.0]",58.0,,,91.875,"[97.22222222222223, 87.5, 77.77777777777777, 100.0, 96.875]","[100, 100, 100, 100, 75, 100, 100, 100, 100, 75, 100, 50, nan, 75, 100, 100, 100, 100, 50, 100, 100, 100, 50, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, nan, 75, 100, 100, 100, 100]",85.0,100.0,90.0,100.0,75.0,100.0,80.0,100.0,100.0,75.0,"[100, 100, 0, 100]",100.0,100.0,100.0,0.0,100.0,46.66666666666667,40.0,,100.0,0.0,35.0,5,"[25.0, 50.0, 50.0, 25.0, 25.0]",100.0,0.0,0.0,40.0,65.15485996705108,46.66666666666667,100.0,28.333333333333336,60.0,90.77429983525536,,,5,0.0,"[0, 0, 0, 0, 0]",100.0,40.0,0.0,,,0.0,0.0,100.0,100.0,,,,,[nan],,,0.0,3.0,0.0
MDG_002750,CHRD2 Anosibe An'Ala,Alaotra Mangoro,Anosibe An'ala,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,130021,100,100,100,100,0,71.72222222222223,54.0,"[70.0, 60.0, 20.0, 70.0, 70.0, 100.0, 50.0, 50.0, 50.0, 0.0]",58.0,,50.0,89.44444444444446,"[86.11111111111111, 86.11111111111111, 97.22222222222223, 88.88888888888889, 88.88888888888889]","[100, 100, 100, 100, 75, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,20.0,0.0,[],0.0,,,,,46.66666666666667,80.0,,60.0,0.0,,0,[],,,,,58.642857142857146,46.66666666666667,85.71428571428571,0.8333333333333333,60.0,,100.0,,0,,[],16.666666666666664,80.0,100.0,,100.0,100.0,0.0,,100.0,50.0,0.0,100.0,25.925925925925927,"[0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 100, 100, 0, 100, 100, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0]",25.925925925925927,,0.0,17.0,0.0
MDG_002793,CHRD2 Brickaville,Atsinanana,Vohibinany (Brickaville),SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,0,0,58.333333333333336,50.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0]",,0.0,100.0,66.66666666666667,"[66.66666666666667, 55.55555555555556, 66.66666666666667, 77.77777777777777, nan]","[100, 100, 100, 0, 0, 100, 100, 100, 0, 100, 100, 100, 0, 0, 0, 100, 100, 0, 100, 100, 100, 0, 0, 100, 100, 100, 0, 100, 100, 100, 0, 0, 100, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,25.0,66.66666666666667,"[100, 0, 100, nan]",100.0,100.0,0.0,100.0,,,,,,,,0,[],,,,,27.49766573295985,,48.57142857142857,0.5882352941176471,,,,33.333333333333336,0,,[],100.0,40.0,0.0,0.0,100.0,100.0,,,0.0,50.0,0.0,100.0,18.51851851851852,"[0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0]",18.51851851851852,,0.0,23.0,0.0
MDG_003031,HP_Clinique Médico chirurgicale LES FIDELES,Sava,Sambava,PRIMARY,DISTRICT HOSPITAL,,PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,9,100,0,100,100,0,80.36868686868686,80.18181818181817,"[70.0, 70.0, 80.0, 90.0, 90.9090909090909]",80.18181818181817,,,80.55555555555554,"[75.0, 80.55555555555556, 83.33333333333333, 80.55555555555556, 83.33333333333333]","[25, 100, 50, 100, 100, 100, 100, 100, 0, 50, 100, 75, 100, 100, 100, 100, 100, 0, 75, 100, 100, 75, 100, 100, 100, 100, 0, 75, 100, 100, 50, 100, 100, 100, 100, 0, 75, 100, 75, 100, 100, 100, 100, 100, 0]",60.0,100.0,80.0,85.0,100.0,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,80.0,50.0,100.0,100.0,80.0,,0,[],,,,,33.56060606060606,80.0,33.33333333333333,0.9090909090909092,20.0,,,,0,,[],100.0,75.0,100.0,,,100.0,100.0,,0.0,50.0,0.0,100.0,25.925925925925927,"[0, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 100, 0, 0, 100, 100, 0, 100, 0, 100, 0, 0, 0, 0, 0, 0, 0]",25.925925925925927,,,33.0,999.0
MDG_002819,CHRD2 Belo sur Tsiribihina,Menabe,Belo Sur Tsiribihina,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,155725,100,100,100,100,100,71.04166666666667,53.75,"[50.0, 70.0, 70.0, 70.0, 70.0, 50.0, 50.0, 0.0]",66.0,,33.333333333333336,88.33333333333334,"[86.11111111111111, 88.88888888888889, 88.88888888888889, 88.88888888888889, 88.88888888888889]","[75, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,75.0,"[100, 100, 100, 0]",100.0,100.0,100.0,100.0,0.0,33.333333333333336,0.0,,100.0,0.0,50.0,4,"[50.0, 50.0, 50.0, 50.0]",100.0,0.0,0.0,100.0,40.625,33.333333333333336,100.0,29.166666666666664,0.0,,,,4,0.0,"[0, 0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.0,100.0,22.22222222222222,"[100, 0, 0, 0, 100, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",22.22222222222222,,0.0,5.0,0.0
MDG_003704,FSP_EKAR Ursulline Brickaville,Atsinanana,Vohibinany (Brickaville),PRIMARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,25000,0,100,100,0,0,57.638888888888886,50.0,"[50.0, 50.0, 50.0, 50.0, 50.0]",,,50.0,65.27777777777777,"[66.66666666666667, 66.66666666666667, 63.888888888888886, 63.888888888888886, nan]","[100, 100, 100, 0, 0, 100, 100, 100, 0, 100, 100, 100, 0, 0, 100, 100, 100, 0, 100, 100, 75, 0, 0, 100, 100, 100, 0, 100, 100, 75, 0, 0, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,87.5,0.0,0.0,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,63.125,,100.0,26.25,,,,,0,,[],83.33333333333334,33.333333333333336,,,100.0,0.0,,,0.0,,,,37.03703703703704,"[0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 100, 100, 100, 0, 100, 100, 100, 100, 100, 0, 0, 0, 0, 100, 0, 0, 0]",37.03703703703704,,0.0,4.0,0.0
MDG_002833,CHRD1 Mandritsara,Sofia,Mandritsara,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,356547,100,100,100,0,0,50.0,50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",,50.0,50.0,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,50.0,"[0, 100, 100, 0]",100.0,0.0,100.0,100.0,0.0,,,,,,0.0,5,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,69.02777777777777,,100.0,7.083333333333334,,,100.0,,5,0.0,"[0, 0, 0, 0, 0]",100.0,80.0,100.0,100.0,0.0,100.0,,,100.0,50.0,0.0,100.0,11.11111111111111,"[0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 100, 0, 0, 0]",11.11111111111111,,0.0,20.0,0.0
MDG_002742,CHRR Analanjirofo,Analanjirofo,Fenoarivo Atsinanana,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,2563000,100,100,100,0,0,73.6904761904762,70.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0]",,50.0,90.0,77.3809523809524,"[57.142857142857146, nan, 95.83333333333333, nan, 79.16666666666667]","[75, 100, 50, nan, 75, 0, 100, nan, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 75, 100, nan, nan, 100, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 75, 75, 50, nan, 75, 100, nan, 100, nan]",75.0,91.66666666666667,50.0,,83.33333333333333,66.66666666666667,100.0,100.0,0.0,50.0,"[100, nan, 0, nan]",100.0,100.0,,0.0,,,,,,,,0,[],,,,,55.69875776397515,,82.14285714285714,0.6521739130434783,,,100.0,40.0,0,,[],16.666666666666664,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,66.66666666666667,"[100, 0, 0, 0, 100, 100, 100, 100, 100, 0, 0, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 0]",66.66666666666667,,,999.0,999.0
MDG_002770,CHRD1 Soanierana Ivongo,Analanjirofo,Soanierana Ivongo,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,169370,100,100,100,100,0,61.66666666666667,63.333333333333336,"[70.0, 70.0, 70.0, 30.0, 60.0, 50.0, 50.0, 0.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0]",60.0,40.0,90.0,60.0,"[79.16666666666667, nan, 30.0, nan, 70.83333333333333]","[50, 75, 75, nan, 75, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 25, 75, nan, nan, 50, nan, 0, nan, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 75, 75, nan, 75, 100, 100, 0, nan, nan]",50.0,75.0,75.0,75.0,75.0,100.0,33.333333333333336,,0.0,75.0,"[100, 100, 0, 100]",100.0,100.0,100.0,0.0,100.0,60.0,80.0,,100.0,0.0,0.0,2,"[0.0, 0.0]",0.0,0.0,0.0,0.0,64.16666666666667,60.0,100.0,50.0,0.0,,100.0,75.0,2,0.0,"[0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,50.0,0.0,100.0,18.51851851851852,"[100, 100, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18.51851851851852,,,999.0,999.0
MDG_002798,CHRD1 Mitsinjo,Boeny,Mitsinjo,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,0,100,78.24074074074073,87.03703703703704,"[66.66666666666667, 50.0, 66.66666666666667, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",,70.83333333333334,100.0,69.44444444444444,"[66.66666666666667, 77.77777777777777, nan, 75.0, 58.333333333333336]","[100, 100, 75, 25, 100, 0, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 100, 0, 100, 75, 100, 100, 100, 0, 100, 25, 0, 100, 0, 100, 100, 100, 0]",100.0,81.25,43.75,81.25,43.75,75.0,100.0,100.0,0.0,33.333333333333336,"[100, 0, 0, nan]",100.0,100.0,0.0,0.0,,,,,,,,0,[],,,,,20.0,,40.0,0.0,,,,,0,,[],0.0,100.0,100.0,100.0,100.0,100.0,,100.0,,0.0,0.0,0.0,18.51851851851852,"[100, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18.51851851851852,,16.666666666666664,6.0,1.0
MDG_002924,CHRD2 Namakia,Boeny,Mitsinjo,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,SECONDARY,9,100,100,100,100,100,64.38888888888889,76.0,"[90.0, 30.0, 40.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",52.0,,100.0,52.77777777777777,"[36.111111111111114, nan, 52.77777777777778, nan, 69.44444444444444]","[100, 0, 25, 50, 50, 0, 0, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 75, 0, 100, 0, 0, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 100, 25, 100, 0, 100, 100, 100, 0]",100.0,58.333333333333336,16.666666666666668,83.33333333333333,16.666666666666668,33.333333333333336,66.66666666666667,100.0,0.0,0.0,[],0.0,,,,,40.00000000000001,20.0,,80.0,20.0,,0,[],,,,,63.333333333333336,40.00000000000001,,,50.0,,100.0,,0,,[],66.66666666666666,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,,,22.22222222222222,"[100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 100, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",22.22222222222222,,,999.0,999.0
MDG_002797,CHRD2 Marovoay,Boeny,Marovoay,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,0,100,100,100,67.01388888888889,92.36111111111111,"[88.88888888888889, 70.0, 90.0, 90.0, 100.0, 100.0, 100.0, 100.0]",84.72222222222223,100.0,,41.666666666666664,"[30.555555555555557, 50.0, 44.44444444444444, nan, nan]","[100, 75, 0, 0, 0, 0, 0, 100, 0, 75, 75, 0, 100, 0, 100, 0, 100, 0, 75, 75, 0, 50, 0, 0, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",83.33333333333333,75.0,0.0,50.0,0.0,33.333333333333336,33.333333333333336,100.0,0.0,100.0,"[100, 100, 100, nan]",100.0,100.0,100.0,100.0,,66.66666666666667,33.333333333333336,,50.0,100.0,,0,[],,,,,62.90686274509803,66.66666666666667,94.11764705882352,3.75,50.0,,,100.0,0,,[],16.666666666666664,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.74074074074074,"[100, 0, 0, 0, 0, 100, 0, 100, 100, 0, 0, 100, 100, 0, 100, 100, 100, 100, 0, 100, 0, 0, 0, 0, 0, 0, 0]",40.74074074074074,,0.0,66.0,0.0
