Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid,CHW_scores,CLM_score,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,oxygen_score,oxygen_avl,oxygen_avo,test-capac,test-capac_check,with lab,without lab,vacancy_score,all_funded_posts,all_unfilled_posts
LBR_000068,Tokpaipolu Clinic,Bong,Salala,PRIMARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,2121,100,100,100,100,100,80.7962962962963,84.37037037037038,"[70.0, 55.55555555555556, 80.0, 80.0, 80.0, 50.0, 100.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",73.11111111111111,80.0,100.0,77.22222222222221,"[72.22222222222223, 75.0, 80.55555555555556, 83.33333333333333, 75.0]","[75, 100, 75, 100, 0, 100, 100, 100, 0, 100, 75, 100, 100, 0, 100, 100, 100, 0, 100, 75, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 75, 100, 0, 100, 100, 100, 0]",95.0,90.0,90.0,100.0,20.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,56.66666666666667,75.0,,100.0,0.0,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,44.7452934662237,56.66666666666667,100.0,21.666666666666664,0.0,34.883720930232556,0.0,100.0,2,0.0,"[0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,0.0,30.0,10.0,3.0
LBR_000540,Agape Health Clinic,Montserrado,Commonwealth District,PRIMARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH,,URBAN,OUTPATIENT ONLY,PRIMARY,9,100,0,100,100,100,80.84027777777777,89.11111111111111,"[88.88888888888889, 90.0, 88.88888888888889, 88.88888888888889, 88.88888888888889]",89.11111111111111,,,72.56944444444444,"[63.888888888888886, nan, nan, nan, 81.25]","[0, 100, 100, 100, 75, 100, 0, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 100, 50, 100, 100, 100, 100, 100, nan]",0.0,100.0,75.0,100.0,87.5,100.0,50.0,100.0,0.0,0.0,[],0.0,,,,,53.333333333333336,,100.0,100.0,0.0,,0,[],,,,,56.80952380952381,53.333333333333336,100.0,5.7142857142857135,25.0,100.0,,,0,,[],16.666666666666664,80.0,0.0,,,100.0,100.0,100.0,100.0,,,,,[nan],,,80.0,15.0,12.0
LBR_000547,Benson Hospital,Montserrado,Commonwealth District,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,10000,100,0,100,100,100,68.55555555555556,68.55555555555556,"[88.88888888888889, 88.88888888888889, 88.88888888888889, 80.0, 88.88888888888889, 50.0, 50.0, 50.0, 50.0, 50.0]",87.11111111111111,50.0,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,100.0,"[100, nan, 100, nan]",100.0,100.0,,100.0,,46.66666666666667,100.0,,80.0,0.0,,0,[],,,,,57.957912457912464,46.66666666666667,100.0,6.333333333333333,20.0,74.74747474747474,,100.0,0,,[],83.33333333333334,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,50.0,0.0,100.0,37.03703703703704,"[100, 100, 0, 0, 0, 0, 0, 0, 100, 100, 100, 0, 100, 0, 100, 100, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0]",37.03703703703704,,4.761904761904762,63.0,3.0
LBR_000419,Mawah Health Center,Montserrado,Bushrod District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,9,0,0,100,100,100,72.0,72.0,"[70.0, 70.0, 80.0, 70.0, 70.0]",72.0,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,33.333333333333336,"[100, 0, 0, nan]",100.0,100.0,0.0,0.0,,33.333333333333336,0.0,,100.0,0.0,,0,[],,,,,41.23809523809524,33.333333333333336,100.0,12.857142857142858,20.0,40.0,,,0,,[],16.666666666666664,100.0,,,,100.0,100.0,100.0,100.0,,,,29.62962962962963,"[0, 0, 0, 100, 100, 0, 0, 100, 0, 0, 100, 100, 100, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",29.62962962962963,,0.0,47.0,0.0
LBR_000767,Koon Town Clinic,Montserrado,Todee District,PRIMARY,MATERNAL/CHILD HEALTH CLINIC,,MINISTRY OF HEALTH,,URBAN,OUTPATIENT ONLY,PRIMARY,9,100,0,100,100,100,60.0,36.666666666666664,"[88.88888888888889, 88.88888888888889, 66.66666666666667, 66.66666666666667, 55.55555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]",73.33333333333334,0.0,,83.33333333333333,"[nan, nan, 77.77777777777777, 88.88888888888889, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,66.66666666666667,"[100, 100, 0, nan]",100.0,100.0,100.0,0.0,,50.0,,,100.0,0.0,,0,[],,,,,49.566798941798936,50.0,100.0,13.75,40.0,93.65079365079364,,0.0,0,,[],100.0,100.0,100.0,100.0,,100.0,100.0,100.0,,,,,,[nan],,,0.0,7.0,0.0
LBR_000748,Home of Dignity Health Center,Montserrado,St Paul River District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,1046,100,0,100,100,0,98.18181818181817,98.18181818181817,"[100.0, 100.0, 100.0, 90.9090909090909, 100.0]",98.18181818181817,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,100.0,"[100, 100, 100, nan]",100.0,100.0,100.0,100.0,,95.0,100.0,75.0,100.0,100.0,,0,[],,,,,50.38461538461539,95.0,100.0,6.538461538461538,0.0,,,,0,,[],16.666666666666664,100.0,100.0,,,100.0,100.0,,,,,,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,0.0,70.83333333333334,24.0,17.0
LBR_000250,Kolahun Hospital,Lofa,Kolahun District,TERTIARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,TERTIARY,18836,100,100,100,100,100,79.2042824074074,74.81481481481481,"[55.55555555555556, 88.88888888888889, 55.55555555555556, 66.66666666666667, 88.88888888888889, 0.0, 100.0, 50.0, 50.0, 66.66666666666667, 100.0, 100.0, 100.0, 100.0, 100.0]",71.11111111111111,53.333333333333336,100.0,83.59375,"[75.0, 84.375, 86.11111111111111, 88.88888888888889, nan]","[75, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 100, 75, 100, nan, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",93.75,100.0,100.0,100.0,87.5,100.0,100.0,75.0,0.0,0.0,[],0.0,,,,,40.0,,,80.0,0.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,64.58603896103897,40.0,72.72727272727273,19.375,20.0,100.0,100.0,100.0,1,0.0,[0],16.666666666666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.22222222222222,"[0, 0, 100, 0, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0]",22.22222222222222,,20.0,105.0,21.0
LBR_000230,Foya Boma Hospital,Lofa,Foya District,SECONDARY,DISTRICT HOSPITAL,,OTHER (SPECIFY),Faith Based,RURAL,BOTH OUT AND INPATIENT,TERTIARY,23846,100,100,100,100,100,71.11111111111111,71.11111111111111,"[10.0, 60.0, 80.0, 66.66666666666667, 100.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",63.333333333333336,50.0,100.0,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,0.0,[],0.0,,,,,50.0,33.333333333333336,100.0,80.0,20.0,,0,[],,,,,65.99219805716325,50.0,100.0,9.230769230769232,20.0,82.71461716937355,100.0,100.0,0,,[],33.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.814814814814815,"[0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0]",14.814814814814815,,11.76470588235294,68.0,8.0
LBR_000253,Mbalotahun clinic,Lofa,Kolahun District,PRIMARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,1818,100,0,100,100,100,59.17261904761905,40.66666666666667,"[55.55555555555556, 88.88888888888889, 66.66666666666667, 90.0, 55.55555555555556, 50.0, 0.0, 0.0, 0.0, 0.0]",71.33333333333334,10.0,,77.67857142857143,"[68.75, 75.0, 81.25, 85.71428571428571, nan]","[25, 50, nan, 75, 100, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 0, 100, 0, 100, 100, 100, nan, 50, 100, 100, 100, 0, 100, 100, 100, nan, nan, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",81.25,87.5,100.0,87.5,75.0,100.0,75.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,53.333333333333336,100.0,,100.0,0.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,48.017587113740966,53.333333333333336,62.5,6.0,80.0,66.27218934911244,,20.0,1,0.0,[0],100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,,,[nan],,,0.0,9.0,0.0
LBR_000637,Wein Town Community Clinic,Montserrado,Commonwealth District,PRIMARY,MATERNAL/CHILD HEALTH CLINIC,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,3000,100,0,100,100,100,100.0,100.0,"[100.0, 100.0, 100.0, 100.0, 100.0]",100.0,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,100.0,"[100, 100, 100, nan]",100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,,0,[],,,,,54.083333333333336,100.0,100.0,3.75,0.0,66.66666666666667,,,0,,[],16.666666666666664,100.0,100.0,,,100.0,100.0,100.0,100.0,,,,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,,100.0,7.0,7.0
LBR_000599,Medicover Clinic,Montserrado,Commonwealth District,PRIMARY,MATERNAL/CHILD HEALTH CLINIC,,PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,10000,0,0,100,100,100,86.11111111111111,88.88888888888889,"[88.88888888888889, 88.88888888888889, 88.88888888888889, 88.88888888888889, 88.88888888888889]",88.88888888888889,,,83.33333333333333,"[77.77777777777777, 88.88888888888889, nan, nan, nan]","[0, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,66.66666666666667,"[100, 0, 100, nan]",100.0,100.0,0.0,100.0,,50.0,,,100.0,0.0,,0,[],,,,,51.07692307692308,50.0,100.0,5.384615384615384,0.0,100.0,,,0,,[],16.666666666666664,75.0,,,,0.0,100.0,100.0,100.0,,,,37.03703703703704,"[0, 0, 0, 100, 100, 0, 0, 100, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",37.03703703703704,,0.0,38.0,0.0
LBR_000030,Bong Medical Hospital,Bong,Fuamah,TERTIARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,TERTIARY,21401,100,100,100,100,100,85.66666666666666,92.44444444444444,"[90.0, 66.66666666666667, 70.0, 80.0, 80.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",77.33333333333334,100.0,100.0,78.88888888888889,"[83.33333333333333, 80.55555555555556, 75.0, 83.33333333333333, 72.22222222222223]","[100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 75, 100, 100, 50, 100, 100, 100, 0, 100, 75, 75, 75, 50, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 75, 75, 0, 100, 100, 100, 0]",100.0,90.0,90.0,90.0,40.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,75.0,,100.0,20.0,25.0,5,"[25.0, 25.0, 25.0, 25.0, 25.0]",100.0,0.0,0.0,0.0,60.28344278344277,66.66666666666667,96.29629629629629,5.1923076923076925,50.0,70.4954954954955,33.333333333333336,100.0,5,0.0,"[0, 0, 0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.0,100.0,14.814814814814815,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",14.814814814814815,,0.0,201.0,0.0
LBR_000307,Salala Rubber Corporation Health Center,Margibi,Gibi District,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,8204,100,100,100,100,100,85.42735042735043,76.41025641025641,"[55.55555555555556, 100.0, 70.0, 90.0, 77.77777777777777, 100.0, 100.0, 100.0, 0.0, 0.0, 100.0, 100.0, 100.0, nan, nan]",78.66666666666666,60.0,100.0,94.44444444444444,"[100.0, 88.88888888888889, nan, nan, nan]","[100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,50.0,,100.0,40.0,100.0,2,"[100.0, 100.0]",100.0,100.0,100.0,100.0,59.142857142857146,66.66666666666667,100.0,14.0,40.0,100.0,33.333333333333336,60.0,2,100.0,"[100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,51.851851851851855,"[0, 0, 0, 100, 100, 100, 100, 100, 0, 100, 0, 0, 0, 100, 0, 100, 100, 0, 0, 100, 100, 0, 100, 100, 0, 0, 100]",51.851851851851855,,0.0,19.0,0.0
LBR_000612,Paynesville City Clinic,Montserrado,Commonwealth District,PRIMARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,9,0,0,100,100,100,89.11111111111111,89.11111111111111,"[90.0, 88.88888888888889, 88.88888888888889, 88.88888888888889, 88.88888888888889]",89.11111111111111,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,50.0,"[100, 0, nan, nan]",100.0,100.0,0.0,,,53.333333333333336,100.0,,100.0,0.0,,0,[],,,,,42.61904761904761,53.333333333333336,100.0,1.4285714285714284,0.0,58.33333333333333,,,0,,[],50.0,100.0,,,,100.0,100.0,100.0,100.0,50.0,0.0,100.0,36.36363636363637,"[100, 100, 0, 0, 0, 0, 0, 100, 100, 0, 0]",,36.36363636363637,9.090909090909092,11.0,1.0
LBR_000459,Camp Sandee Ware Clinic,Montserrado,Careysburg District,PRIMARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH,,URBAN,OUTPATIENT ONLY,PRIMARY,80000,0,0,100,0,0,77.77777777777777,,[],,,,77.77777777777777,"[77.77777777777777, nan, nan, nan, nan]","[0, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,"[nan, 100, 100, nan]",100.0,,100.0,100.0,,,,,,,,0,[],,,,,62.5,,100.0,25.0,,,,,0,,[],100.0,100.0,,,,100.0,,,,,,,14.814814814814815,"[0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",14.814814814814815,,0.0,9.0,0.0
LBR_000679,Lofa Medical Services Clinic,Montserrado,Somalia Drive District,PRIMARY,CLINIC/DISPENSARY,,PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,3500,100,100,100,0,0,78.75,70.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0]",,50.0,90.0,87.5,"[87.5, nan, nan, nan, nan]","[0, 100, 100, 100, 100, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,0.0,[],0.0,,,,,,,,,,,0,[],,,,,41.666666666666664,,100.0,5.0,,,,20.0,0,,[],16.666666666666664,75.0,0.0,100.0,100.0,100.0,,,,,,,22.22222222222222,"[100, 0, 0, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",22.22222222222222,,0.0,15.0,0.0
LBR_000561,El-Shadah Clinic,Montserrado,Commonwealth District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,5000,0,0,100,100,100,87.08333333333334,86.66666666666667,"[88.88888888888889, 77.77777777777777, 88.88888888888889, 88.88888888888889, 88.88888888888889]",86.66666666666667,,,87.5,"[87.5, nan, nan, nan, nan]","[0, 100, 100, 100, 100, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,66.66666666666667,"[100, 100, 0, nan]",100.0,100.0,100.0,0.0,,50.0,,,100.0,0.0,,0,[],,,,,48.5,50.0,100.0,12.5,0.0,80.0,,,0,,[],16.666666666666664,100.0,,,,100.0,100.0,100.0,100.0,,,,14.814814814814815,"[0, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",14.814814814814815,,0.0,14.0,0.0
LBR_000302,Life Line Medical Clinic,Margibi,Firestone District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,1385,100,100,100,100,100,79.08564814814815,69.62962962962963,"[55.55555555555556, 60.0, 80.0, 80.0, 60.0, 100.0, 100.0, 100.0, 0.0, 0.0, 100.0, 100.0, nan, nan, nan]",67.11111111111111,60.0,100.0,88.54166666666666,"[88.88888888888889, 88.88888888888889, 87.5, 88.88888888888889, nan]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,70.00000000000001,100.0,100.0,100.0,20.0,50.0,1,[50.0],100.0,0.0,0.0,100.0,40.50340136054422,70.00000000000001,42.857142857142854,20.0,0.0,90.66666666666666,0.0,60.0,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,59.25925925925926,"[100, 0, 0, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 0, 100, 100, 0, 0, 100]",59.25925925925926,,,999.0,999.0
LBR_000136,Gardour Clinic,Grand Bassa,District # 3 C,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,12910,100,100,100,100,100,97.22222222222223,100.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, nan, nan]",100.0,100.0,100.0,94.44444444444444,"[100.0, 88.88888888888889, 88.88888888888889, 100.0, nan]","[100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,1,[75.0],100.0,100.0,0.0,100.0,51.541732077446355,100.0,33.33333333333333,16.25,20.0,91.20879120879121,0.0,100.0,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,62.96296296296296,"[100, 0, 0, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 0, 100, 100, 100, 0, 100]",62.96296296296296,,31.25,16.0,5.0
LBR_000301,Harbel Health Center,Margibi,Firestone District,SECONDARY,HEALTH CENTRE,,PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,19462,100,100,100,100,100,93.19444444444444,96.66666666666667,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,90.0,100.0,89.72222222222221,"[87.5, 88.88888888888889, 83.33333333333333, 100.0, 88.88888888888889]","[100, 100, nan, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, nan, nan, nan, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,2,"[75.0, 100.0]",100.0,100.0,50.0,100.0,53.06317960254968,100.0,66.66666666666666,9.5,20.0,95.2755905511811,0.0,80.0,2,50.0,"[0, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.0,100.0,70.37037037037037,"[100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 100]",70.37037037037037,,32.142857142857146,28.0,9.0
LBR_000299,Farmington Health Center,Margibi,Firestone District,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,14210,100,100,100,100,100,93.0952380952381,92.85714285714286,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 0.0, 100.0, 100.0, 100.0, 100.0, nan]",100.0,80.0,100.0,93.33333333333333,"[88.88888888888889, 100.0, 88.88888888888889, 100.0, 88.88888888888889]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,1,[75.0],100.0,100.0,0.0,100.0,51.79296066252588,100.0,25.0,19.0,20.0,85.21739130434783,33.333333333333336,80.0,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,55.55555555555556,"[100, 0, 0, 0, 100, 100, 0, 100, 0, 100, 0, 0, 0, 100, 0, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 0, 100]",55.55555555555556,,50.0,20.0,10.0
